Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
22430,Italy,-0.38,-0.30,-1.52,-0.34,7,0
22430,Germany,-0.38,1.80,0.53,1.23,7,0
22430,Austria,-0.38,0.75,0.53,0.45,7,0
22430,Russia,2.27,-1.35,0.53,0.97,7,0
22250,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
22250,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
22250,Austria,-0.38,0.75,0.53,0.45,7,0.23529411764705882
22250,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
22250,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
22250,Turkey,-0.38,-0.30,0.53,-1.12,7,0
22250,England,-0.38,-0.30,0.53,-1.38,7,0
22171,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
22171,Germany,-0.38,1.80,0.53,1.23,7,0.3235294117647059
22171,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
22171,Italy,-0.38,-0.30,-1.52,-0.34,7,0
22171,Russia,2.27,-1.35,0.53,0.97,7,0
22171,England,-0.38,-0.30,0.53,-1.38,7,0
22171,Austria,-0.38,0.75,0.53,0.45,7,0
22159,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
22159,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
22159,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
22159,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
22159,France,-0.38,-0.30,-1.52,0.19,7,0
22159,Russia,2.27,-1.35,0.53,0.97,7,0
22159,Germany,-0.38,1.80,0.53,1.23,7,0
22058,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
22058,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
22058,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
22058,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
22058,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
22058,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
22058,Germany,-0.38,1.80,0.53,1.23,7,0
22034,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
22034,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
22034,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
22034,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
22034,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
22034,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
22034,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
21969,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
21969,Russia,2.27,-1.35,0.53,0.97,7,0.2647058823529412
21969,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
21969,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
21969,England,-0.38,-0.30,0.53,-1.38,7,0
21969,Germany,-0.38,1.80,0.53,1.23,7,0
21969,Austria,-0.38,0.75,0.53,0.45,7,0
21951,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5294117647058824
21951,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
21951,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
21951,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
21951,Germany,-0.38,1.80,0.53,1.23,7,0
21951,Austria,-0.38,0.75,0.53,0.45,7,0
21951,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21893,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
21893,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
21893,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
21893,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
21893,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
21893,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
21893,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
21846,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
21846,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
21846,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
21846,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
21846,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
21846,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21846,Austria,-0.38,0.75,0.53,0.45,7,0
21816,Austria,-0.38,0.75,0.53,0.45,7,0.5588235294117647
21816,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
21816,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
21816,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21816,Russia,2.27,-1.35,0.53,0.97,7,0
21816,Germany,-0.38,1.80,0.53,1.23,7,0
21816,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21785,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
21785,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
21785,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
21785,Russia,2.27,-1.35,0.53,0.97,7,0
21785,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21785,England,-0.38,-0.30,0.53,-1.38,7,0
21785,Austria,-0.38,0.75,0.53,0.45,7,0
21759,Austria,-0.38,0.75,0.53,0.45,7,0.38235294117647056
21759,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
21759,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
21759,France,-0.38,-0.30,-1.52,0.19,7,0
21759,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21759,Germany,-0.38,1.80,0.53,1.23,7,0
21759,Russia,2.27,-1.35,0.53,0.97,7,0
21750,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
21750,Austria,-0.38,0.75,0.53,0.45,7,0.20588235294117646
21750,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
21750,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
21750,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
21750,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
21750,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
21742,France,-0.38,-0.30,-1.52,0.19,7,0.4117647058823529
21742,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
21742,Austria,-0.38,0.75,0.53,0.45,7,0.2647058823529412
21742,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21742,Germany,-0.38,1.80,0.53,1.23,7,0
21742,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21742,Russia,2.27,-1.35,0.53,0.97,7,0
21729,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
21729,Austria,-0.38,0.75,0.53,0.45,7,0.35294117647058826
21729,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
21729,France,-0.38,-0.30,-1.52,0.19,7,0
21729,Russia,2.27,-1.35,0.53,0.97,7,0
21729,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21729,Germany,-0.38,1.80,0.53,1.23,7,0
21720,Russia,2.27,-1.35,0.53,0.97,7,0.47058823529411764
21720,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
21720,Italy,-0.38,-0.30,-1.52,-0.34,7,0.2647058823529412
21720,France,-0.38,-0.30,-1.52,0.19,7,0
21720,Germany,-0.38,1.80,0.53,1.23,7,0
21720,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21720,Austria,-0.38,0.75,0.53,0.45,7,0
21684,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
21684,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
21684,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
21684,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21684,England,-0.38,-0.30,0.53,-1.38,7,0
21684,Austria,-0.38,0.75,0.53,0.45,7,0
21684,Germany,-0.38,1.80,0.53,1.23,7,0
21648,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
21648,Germany,-0.38,1.80,0.53,1.23,7,0.29411764705882354
21648,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
21648,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
21648,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21648,Austria,-0.38,0.75,0.53,0.45,7,0
21648,Russia,2.27,-1.35,0.53,0.97,7,0
21643,Russia,2.27,-1.35,0.53,0.97,7,0.38235294117647056
21643,France,-0.38,-0.30,-1.52,0.19,7,0.3235294117647059
21643,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
21643,Austria,-0.38,0.75,0.53,0.45,7,0
21643,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21643,Germany,-0.38,1.80,0.53,1.23,7,0
21643,England,-0.38,-0.30,0.53,-1.38,7,0
21563,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
21563,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
21563,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
21563,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
21563,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
21563,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
21563,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
21534,Italy,-0.38,-0.30,-1.52,-0.34,7,0.4117647058823529
21534,Russia,2.27,-1.35,0.53,0.97,7,0.3235294117647059
21534,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
21534,England,-0.38,-0.30,0.53,-1.38,7,0
21534,Germany,-0.38,1.80,0.53,1.23,7,0
21534,Austria,-0.38,0.75,0.53,0.45,7,0
21534,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21530,England,-0.38,-0.30,0.53,-1.38,7,0.38235294117647056
21530,Italy,-0.38,-0.30,-1.52,-0.34,7,0.3235294117647059
21530,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
21530,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
21530,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
21530,France,-0.38,-0.30,-1.52,0.19,7,0
21530,Austria,-0.38,0.75,0.53,0.45,7,0
21506,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
21506,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
21506,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
21506,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
21506,Germany,-0.38,1.80,0.53,1.23,7,0
21506,England,-0.38,-0.30,0.53,-1.38,7,0
21506,Austria,-0.38,0.75,0.53,0.45,7,0
21479,France,-0.38,-0.30,-1.52,0.19,7,0.5588235294117647
21479,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
21479,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
21479,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
21479,England,-0.38,-0.30,0.53,-1.38,7,0
21479,Germany,-0.38,1.80,0.53,1.23,7,0
21479,Russia,2.27,-1.35,0.53,0.97,7,0
21450,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
21450,Austria,-0.38,0.75,0.53,0.45,7,0.2647058823529412
21450,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
21450,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
21450,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21450,Germany,-0.38,1.80,0.53,1.23,7,0
21450,Russia,2.27,-1.35,0.53,0.97,7,0
21393,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5
21393,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
21393,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
21393,Austria,-0.38,0.75,0.53,0.45,7,0
21393,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21393,Russia,2.27,-1.35,0.53,0.97,7,0
21393,Germany,-0.38,1.80,0.53,1.23,7,0
21360,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
21360,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
21360,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
21360,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
21360,Austria,-0.38,0.75,0.53,0.45,7,0.0
21360,Germany,-0.38,1.80,0.53,1.23,7,0
21360,France,-0.38,-0.30,-1.52,0.19,7,0
21238,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
21238,Germany,-0.38,1.80,0.53,1.23,7,0.3235294117647059
21238,Austria,-0.38,0.75,0.53,0.45,7,0.23529411764705882
21238,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
21238,Russia,2.27,-1.35,0.53,0.97,7,0
21238,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21238,England,-0.38,-0.30,0.53,-1.38,7,0
21209,Austria,-0.38,0.75,0.53,0.45,7,0.5588235294117647
21209,England,-0.38,-0.30,0.53,-1.38,7,0.38235294117647056
21209,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
21209,Russia,2.27,-1.35,0.53,0.97,7,0
21209,France,-0.38,-0.30,-1.52,0.19,7,0
21209,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21209,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21180,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5
21180,Austria,-0.38,0.75,0.53,0.45,7,0.5
21180,England,-0.38,-0.30,0.53,-1.38,7,0
21180,France,-0.38,-0.30,-1.52,0.19,7,0
21180,Germany,-0.38,1.80,0.53,1.23,7,0
21180,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21180,Russia,2.27,-1.35,0.53,0.97,7,0
21137,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
21137,England,-0.38,-0.30,0.53,-1.38,7,0.4411764705882353
21137,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
21137,France,-0.38,-0.30,-1.52,0.19,7,0.0
21137,Italy,-0.38,-0.30,-1.52,-0.34,7,0
21137,Germany,-0.38,1.80,0.53,1.23,7,0
21137,Austria,-0.38,0.75,0.53,0.45,7,0
21117,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
21117,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
21117,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
21117,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
21117,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
21117,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
21117,Austria,-0.38,0.75,0.53,0.45,7,0
21111,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5294117647058824
21111,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
21111,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
21111,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
21111,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
21111,France,-0.38,-0.30,-1.52,0.19,7,0.0
21111,Turkey,-0.38,-0.30,0.53,-1.12,7,0
21086,Austria,-0.38,0.75,0.53,0.45,7,0.5294117647058824
21086,Italy,-0.38,-0.30,-1.52,-0.34,7,0.4117647058823529
21086,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
21086,Russia,2.27,-1.35,0.53,0.97,7,0
21086,France,-0.38,-0.30,-1.52,0.19,7,0
21086,Germany,-0.38,1.80,0.53,1.23,7,0
21086,England,-0.38,-0.30,0.53,-1.38,7,0
20987,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
20987,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
20987,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
20987,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
20987,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
20987,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
20987,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
20973,England,-0.38,-0.30,0.53,-1.38,7,0.47058823529411764
20973,Germany,-0.38,1.80,0.53,1.23,7,0.47058823529411764
20973,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
20973,France,-0.38,-0.30,-1.52,0.19,7,0
20973,Austria,-0.38,0.75,0.53,0.45,7,0
20973,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20973,Russia,2.27,-1.35,0.53,0.97,7,0
20876,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
20876,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
20876,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
20876,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
20876,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
20876,Germany,-0.38,1.80,0.53,1.23,7,0
20876,Austria,-0.38,0.75,0.53,0.45,7,0
20869,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5882352941176471
20869,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
20869,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
20869,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
20869,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
20869,France,-0.38,-0.30,-1.52,0.19,7,0.0
20869,Austria,-0.38,0.75,0.53,0.45,7,0
20867,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
20867,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
20867,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
20867,England,-0.38,-0.30,0.53,-1.38,7,0.0
20867,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20867,Germany,-0.38,1.80,0.53,1.23,7,0
20867,Austria,-0.38,0.75,0.53,0.45,7,0
20754,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
20754,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
20754,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
20754,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
20754,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
20754,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
20754,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
20691,France,-0.38,-0.30,-1.52,0.19,7,0.5
20691,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20691,England,-0.38,-0.30,0.53,-1.38,7,0
20691,Germany,-0.38,1.80,0.53,1.23,7,0
20691,Austria,-0.38,0.75,0.53,0.45,7,0
20691,Turkey,-0.38,-0.30,0.53,-1.12,7,0
20691,Russia,2.27,-1.35,0.53,0.97,7,0
20686,Russia,2.27,-1.35,0.53,0.97,7,0.4411764705882353
20686,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
20686,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
20686,France,-0.38,-0.30,-1.52,0.19,7,0
20686,Germany,-0.38,1.80,0.53,1.23,7,0
20686,Austria,-0.38,0.75,0.53,0.45,7,0
20686,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20667,Russia,2.27,-1.35,0.53,0.97,7,0.47058823529411764
20667,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
20667,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
20667,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
20667,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
20667,England,-0.38,-0.30,0.53,-1.38,7,0
20667,Austria,-0.38,0.75,0.53,0.45,7,0
20602,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
20602,Austria,-0.38,0.75,0.53,0.45,7,0.2647058823529412
20602,Russia,2.27,-1.35,0.53,0.97,7,0.20588235294117646
20602,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
20602,France,-0.38,-0.30,-1.52,0.19,7,0
20602,Germany,-0.38,1.80,0.53,1.23,7,0
20602,Turkey,-0.38,-0.30,0.53,-1.12,7,0
20544,Austria,-0.38,0.75,0.53,0.45,7,0.5294117647058824
20544,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
20544,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
20544,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20544,Germany,-0.38,1.80,0.53,1.23,7,0
20544,Turkey,-0.38,-0.30,0.53,-1.12,7,0
20544,Russia,2.27,-1.35,0.53,0.97,7,0
20543,France,-0.38,-0.30,-1.52,0.19,7,0.4117647058823529
20543,Russia,2.27,-1.35,0.53,0.97,7,0.3235294117647059
20543,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
20543,England,-0.38,-0.30,0.53,-1.38,7,0
20543,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20543,Turkey,-0.38,-0.30,0.53,-1.12,7,0
20543,Austria,-0.38,0.75,0.53,0.45,7,0
20181,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
20181,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
20181,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
20181,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
20181,France,-0.38,-0.30,-1.52,0.19,7,0
20181,Germany,-0.38,1.80,0.53,1.23,7,0
20181,Austria,-0.38,0.75,0.53,0.45,7,0
20120,France,-0.38,-0.30,-1.52,0.19,7,0.4117647058823529
20120,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
20120,Turkey,-0.38,-0.30,0.53,-1.12,7,0.058823529411764705
20120,Austria,-0.38,0.75,0.53,0.45,7,0.35294117647058826
20120,Germany,-0.38,1.80,0.53,1.23,7,0
20120,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20120,Russia,2.27,-1.35,0.53,0.97,7,0
20116,France,-0.38,-0.30,-1.52,0.19,7,0.5
20116,Turkey,-0.38,-0.30,0.53,-1.12,7,0
20116,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20116,Russia,2.27,-1.35,0.53,0.97,7,0
20116,England,-0.38,-0.30,0.53,-1.38,7,0
20116,Germany,-0.38,1.80,0.53,1.23,7,0
20116,Austria,-0.38,0.75,0.53,0.45,7,0
20094,Austria,-0.38,0.75,0.53,0.45,7,0.38235294117647056
20094,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
20094,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
20094,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
20094,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20094,Germany,-0.38,1.80,0.53,1.23,7,0
20094,Russia,2.27,-1.35,0.53,0.97,7,0
20037,England,-0.38,-0.30,0.53,-1.38,7,0.5588235294117647
20037,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
20037,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
20037,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
20037,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
20037,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
20037,Germany,-0.38,1.80,0.53,1.23,7,0
20007,France,-0.38,-0.30,-1.52,0.19,7,0.4411764705882353
20007,England,-0.38,-0.30,0.53,-1.38,7,0.4117647058823529
20007,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
20007,Italy,-0.38,-0.30,-1.52,-0.34,7,0
20007,Germany,-0.38,1.80,0.53,1.23,7,0
20007,Austria,-0.38,0.75,0.53,0.45,7,0
20007,Russia,2.27,-1.35,0.53,0.97,7,0
19941,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
19941,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
19941,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
19941,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
19941,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
19941,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
19941,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
19931,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
19931,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
19931,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
19931,Germany,-0.38,1.80,0.53,1.23,7,0.11764705882352941
19931,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
19931,Austria,-0.38,0.75,0.53,0.45,7,0
19931,Russia,2.27,-1.35,0.53,0.97,7,0
19873,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
19873,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
19873,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
19873,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
19873,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
19873,Germany,-0.38,1.80,0.53,1.23,7,0
19873,Austria,-0.38,0.75,0.53,0.45,7,0
19822,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
19822,Germany,-0.38,1.80,0.53,1.23,7,0.17647058823529413
19822,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
19822,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
19822,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
19822,Austria,-0.38,0.75,0.53,0.45,7,0
19822,Turkey,-0.38,-0.30,0.53,-1.12,7,0
19807,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
19807,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
19807,Germany,-0.38,1.80,0.53,1.23,7,0.29411764705882354
19807,Italy,-0.38,-0.30,-1.52,-0.34,7,0
19807,England,-0.38,-0.30,0.53,-1.38,7,0
19807,Austria,-0.38,0.75,0.53,0.45,7,0
19807,Russia,2.27,-1.35,0.53,0.97,7,0
19750,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
19750,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
19750,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
19750,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
19750,France,-0.38,-0.30,-1.52,0.19,7,0.11764705882352941
19750,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
19750,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
19723,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
19723,Turkey,-0.38,-0.30,0.53,-1.12,7,0.3235294117647059
19723,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
19723,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
19723,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
19723,England,-0.38,-0.30,0.53,-1.38,7,0
19723,Italy,-0.38,-0.30,-1.52,-0.34,7,0
19573,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5882352941176471
19573,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
19573,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
19573,Turkey,-0.38,-0.30,0.53,-1.12,7,0
